Nom,Matricule,Email,Section,Groupe,Note
Ahmed,1234542,ahmed@example.com,Section A,Group 1,19
Sara,2345601,sara@example.com,Section B,Group 2,15
Hassan,3456778,hassan@example.com,Section A,Group 1,17
Layla,4567855,layla@example.com,Section C,Group 3,13
Ali,5678944,ali@example.com,Section B,Group 2,20
Amirah,1234533,amirah@example.com,Section A,Group 1,16
Youssef,2345627,youssef@example.com,Section B,Group 2,14
Mohammad,3456716,mohammad@example.com,Section A,Group 1,18
Noor,4567866,noor@example.com,Section C,Group 3,12
Fatima,5678924,fatima@example.com,Section B,Group 2,20